Wall time,Step,Value
1735236937.7361991,391,3.9122297763824463
1735236937.8173811,0,3.9122297763824463
1735236979.9452944,782,3.752248525619507
1735236980.0075426,1,3.752248525619507
1735237021.9920282,1173,3.441113233566284
1735237022.0639722,2,3.441113233566284
1735237064.2685287,1564,3.360309362411499
1735237064.3416994,3,3.360309362411499
1735237106.1917403,1955,3.191176414489746
1735237106.264971,4,3.191176414489746
1735237148.093861,2346,3.069467544555664
1735237148.1574113,5,3.069467544555664
1735237189.8771822,2737,2.9159066677093506
1735237189.947172,6,2.9159066677093506
1735237231.9279501,3128,2.8153107166290283
1735237232.0015686,7,2.8153107166290283
1735237274.1087735,3519,2.7330989837646484
1735237274.179024,8,2.7330989837646484
1735237316.138365,3910,2.7328431606292725
1735237316.212204,9,2.7328431606292725
1735237358.1294692,4301,2.5749926567077637
1735237358.195172,10,2.5749926567077637
1735237400.1045399,4692,2.5141143798828125
1735237400.1715593,11,2.5141143798828125
1735237442.4328432,5083,2.4461252689361572
1735237442.5300872,12,2.4461252689361572
1735237484.518572,5474,2.354701519012451
1735237484.5869718,13,2.354701519012451
1735237526.5101836,5865,2.317183017730713
1735237526.5725558,14,2.317183017730713
1735237568.751108,6256,2.3569414615631104
1735237568.8209794,15,2.3569414615631104
1735237610.7347798,6647,2.242868423461914
1735237610.8007247,16,2.242868423461914
1735237652.9773977,7038,2.279827833175659
1735237653.0453928,17,2.279827833175659
1735237694.795368,7429,2.2137253284454346
1735237694.8897398,18,2.2137253284454346
1735237736.9838526,7820,2.217357873916626
1735237737.0516262,19,2.217357873916626
1735237778.9713206,8211,2.0628714561462402
1735237779.0402167,20,2.0628714561462402
1735237821.0885463,8602,2.0659995079040527
1735237821.1620028,21,2.0659995079040527
1735237863.2293503,8993,2.113600730895996
1735237863.3008473,22,2.113600730895996
1735237905.4559653,9384,2.070826530456543
1735237905.5331063,23,2.070826530456543
1735237947.6198556,9775,2.047743558883667
1735237947.7004194,24,2.047743558883667
1735237989.6335123,10166,2.0079398155212402
1735237989.7094967,25,2.0079398155212402
1735238031.779413,10557,2.0093119144439697
1735238031.8503904,26,2.0093119144439697
1735238073.7497597,10948,1.995894193649292
1735238073.818135,27,1.995894193649292
1735238115.9440737,11339,1.9718210697174072
1735238116.095384,28,1.9718210697174072
1735238158.045076,11730,2.0235700607299805
1735238158.1384156,29,2.0235700607299805
1735238200.037384,12121,2.0635571479797363
1735238200.1055055,30,2.0635571479797363
1735238241.9852798,12512,1.915266990661621
1735238242.0536292,31,1.915266990661621
1735238283.7017093,12903,2.090564012527466
1735238283.7695856,32,2.090564012527466
1735238325.3569722,13294,2.023993730545044
1735238325.4293911,33,2.023993730545044
1735238367.2567823,13685,1.9697401523590088
1735238367.3303638,34,1.9697401523590088
1735238408.7201924,14076,1.8975144624710083
1735238408.7969751,35,1.8975144624710083
1735238450.3241208,14467,2.0004587173461914
1735238450.3934946,36,2.0004587173461914
1735238491.7539487,14858,1.9533312320709229
1735238491.8350067,37,1.9533312320709229
1735238533.2256482,15249,1.931317925453186
1735238533.2891133,38,1.931317925453186
1735238574.7892904,15640,1.9656060934066772
1735238574.8584876,39,1.9656060934066772
1735238616.4092076,16031,2.0118281841278076
1735238616.4753237,40,2.0118281841278076
1735238658.0364492,16422,1.886670470237732
1735238658.1074233,41,1.886670470237732
1735238699.6667325,16813,1.951549768447876
1735238699.7420993,42,1.951549768447876
1735238741.2653162,17204,1.9157602787017822
1735238741.3387005,43,1.9157602787017822
1735238782.8130202,17595,1.9232802391052246
1735238782.8813283,44,1.9232802391052246
1735238824.2200263,17986,1.9945619106292725
1735238824.2895577,45,1.9945619106292725
1735238865.8382275,18377,2.0009500980377197
1735238865.9037945,46,2.0009500980377197
1735238907.6575913,18768,1.9481573104858398
1735238907.7285068,47,1.9481573104858398
1735238949.3575397,19159,1.8753830194473267
1735238949.4215987,48,1.8753830194473267
1735238991.1037753,19550,1.9081449508666992
1735238991.1700478,49,1.9081449508666992
1735239023.13973,20254,1.933867335319519
1735239023.1405299,50,1.933867335319519
1735239054.0912883,20958,1.8272408246994019
1735239054.0922182,51,1.8272408246994019
1735239085.2248468,21662,1.90396249294281
1735239085.225579,52,1.90396249294281
1735239116.1525795,22366,1.8622088432312012
1735239116.1532075,53,1.8622088432312012
1735239147.9070003,23070,1.7988507747650146
1735239147.9075153,54,1.7988507747650146
1735239179.809042,23774,1.8728392124176025
1735239179.8099184,55,1.8728392124176025
1735239211.96766,24478,1.8357700109481812
1735239211.968376,56,1.8357700109481812
1735239243.8353393,25182,1.7520112991333008
1735239243.8360646,57,1.7520112991333008
