Wall time,Step,Value
1734426304.9883964,0,6.181952476501465
1734426648.381255,1,6.152313232421875
1734426982.2994227,2,6.118156433105469
1734427326.1093352,3,6.077177047729492
1734427659.7096508,4,6.036881446838379
1734428001.8043604,5,5.999866962432861
1734428336.54007,6,5.958305835723877
1734428675.7320979,7,5.9150166511535645
1734429013.1119685,8,5.883707046508789
1734429349.7546387,9,5.853647708892822
1734429690.653248,10,5.832542896270752
1734430025.0829508,11,5.802340030670166
1734430368.5572808,12,5.7822489738464355
1734430701.232179,13,5.763992786407471
1734431044.3160517,14,5.742114543914795
1734431378.7460163,15,5.7234625816345215
1734431721.1016595,16,5.694850921630859
1734432056.759862,17,5.682331085205078
1734432397.0081484,18,5.666724681854248
1734432735.697553,19,5.654012680053711
1734433073.2647028,20,5.647414207458496
1734433414.1653872,21,5.638548851013184
1734433749.136433,22,5.6317667961120605
1734434091.391317,23,5.622463226318359
1734434424.342364,24,5.611636161804199
1734434766.9736655,25,5.60701322555542
1734435100.7800016,26,5.595426559448242
1734435442.33663,27,5.585169315338135
1734435777.995346,28,5.5698699951171875
1734436117.1790333,29,5.5589776039123535
1734436454.859768,30,5.544129371643066
1734436790.6268787,31,5.5360565185546875
1734437067.8557515,32,5.53314208984375
1734437337.322296,33,5.519096851348877
1734437604.9927464,34,5.514182090759277
1734437873.191647,35,5.505310535430908
1734438142.684782,36,5.495741844177246
1734438412.2444346,37,5.487122058868408
1734438681.7456021,38,5.478724479675293
1734438951.836291,39,5.473248481750488
1734439221.5699897,40,5.46946907043457
1734439491.192462,41,5.463027000427246
1734439760.1963124,42,5.462501525878906
1734440029.1589599,43,5.455742359161377
1734440297.758931,44,5.449835777282715
1734440567.4038498,45,5.4411187171936035
1734440836.5013683,46,5.436901092529297
1734441106.469422,47,5.432326316833496
1734441375.9602103,48,5.431380748748779
1734441645.3898435,49,5.432499885559082
1734441831.1340215,50,0.0
1734442014.9247372,51,0.0
1734442199.2630525,52,0.0
1734442382.4060106,53,0.0
1734442566.2196865,54,0.0
1734442750.8553374,55,0.0
1734442934.2569098,56,0.0
1734443118.1301863,57,0.0
1734443302.3494403,58,0.0
1734443486.5720224,59,0.0
1734443670.804441,60,0.0
1734443855.1402056,61,0.0
1734444038.9549034,62,0.0
1734444222.300411,63,0.0
1734444406.4421704,64,0.0
1734444589.571402,65,0.0
1734444773.1150558,66,0.0
1734444956.1489308,67,0.0
1734445139.8898659,68,0.0
1734445324.1489627,69,0.0
1734445507.8546638,70,0.0
1734445691.8455436,71,0.0
1734445876.125364,72,0.0
1734446059.3397195,73,0.0
1734446242.9041703,74,0.0
1734446425.8421636,75,0.0
1734446609.8409214,76,0.0
1734446793.4087327,77,0.0
1734446976.8046644,78,0.0
1734447160.976621,79,0.0
1734447344.4718626,80,0.0
1734447528.2164826,81,0.0
1734447703.7631197,82,0.0
1734447851.4603715,83,0.0
1734447999.432228,84,0.0
1734448145.5552375,85,0.0
1734448293.698649,86,0.0
1734448441.6152735,87,0.0
1734448589.2663765,88,0.0
1734448736.7881892,89,0.0
1734448885.6237884,90,0.0
1734449033.0559177,91,0.0
1734449181.0085764,92,0.0
1734449329.472765,93,0.0
1734449476.0766861,94,0.0
1734449622.5965343,95,0.0
1734449770.046697,96,0.0
1734449934.9161663,97,0.0
1734450083.4468539,98,0.0
1734450231.4499207,99,0.0
1734450379.3330686,100,0.0
1734450527.9112833,101,0.0
1734450675.3418574,102,0.0
1734450823.8078837,103,0.0
1734450972.2886615,104,0.0
1734451119.9598072,105,0.0
1734451268.0158875,106,0.0
1734451415.8599856,107,0.0
1734451565.0701563,108,0.0
1734451713.6350825,109,0.0
1734451859.8374126,110,0.0
1734452024.503308,111,0.0
1734452174.7331347,112,0.0
1734452322.9635448,113,0.0
1734452471.0549638,114,0.0
1734452619.7433372,115,0.0
1734452767.2836723,116,0.0
1734452916.3199518,117,0.0
1734453064.8518908,118,0.0
1734453212.9036908,119,0.0
1734453360.2618914,120,0.0
1734453507.7117832,121,0.0
1734453655.8513434,122,0.0
1734453803.8807025,123,0.0
1734453952.6027164,124,0.0
1734454101.2114074,125,0.0
1734454249.4883785,126,0.0
1734454395.8976657,127,0.0
1734454542.502019,128,0.0
1734454690.331314,129,0.0
1734454838.2476437,130,0.0
1734454987.22532,131,0.0
1734455135.128301,132,0.0
1734455281.8999734,133,0.0
1734455479.456945,134,0.0
1734455682.2190948,135,0.0
1734455885.7740123,136,0.0
1734456088.8072102,137,0.0
1734456293.3039322,138,0.0
1734456494.9302626,139,0.0
1734456697.1025982,140,0.0
1734456900.943961,141,0.0
1734457105.5356696,142,0.0
1734457309.2973647,143,0.0
1734457511.1241965,144,0.0
1734457714.4190223,145,0.0
1734457917.49217,146,0.0
1734458120.0204167,147,0.0
1734458321.877481,148,0.0
1734458525.2156346,149,0.0
