Wall time,Step,Value
1733285060.934531,0,6.415098190307617
1733285281.5104015,1,6.901881217956543
1733285502.5511105,2,7.454540729522705
1733285721.6441329,3,8.073220252990723
1733285943.6678922,4,8.754024505615234
1733286164.867874,5,9.4649076461792
1733286386.7882648,6,10.177035331726074
1733286608.0205526,7,10.873208045959473
1733286829.8581827,8,11.532081604003906
1733287052.467745,9,12.146759033203125
1733287272.2543137,10,12.713947296142578
1733287494.2709694,11,13.230825424194336
1733287715.7963467,12,13.700526237487793
1733287936.873605,13,14.125219345092773
1733288155.5374362,14,14.511611938476562
1733288378.347524,15,14.861286163330078
1733288599.4054844,16,15.174261093139648
1733288819.8396964,17,15.460025787353516
1733289039.3651125,18,15.719661712646484
1733289254.6055737,19,15.955181121826172
1733289476.5078387,20,16.168581008911133
1733289697.6445117,21,16.361289978027344
1733289918.4767199,22,16.53999137878418
1733290139.7545125,23,16.7049617767334
1733290360.5777042,24,16.85841178894043
1733290580.67178,25,17.002307891845703
1733290799.2620323,26,17.133167266845703
1733291015.1349814,27,17.253177642822266
1733291237.6473193,28,17.361955642700195
1733291457.9821684,29,17.461698532104492
1733291678.371116,30,17.55234146118164
1733291899.847487,31,17.635713577270508
1733292122.5450344,32,17.714794158935547
1733292341.9857163,33,17.786540985107422
1733292561.8778296,34,17.852481842041016
1733292781.9738667,35,17.91001319885254
1733293003.5974386,36,17.961254119873047
1733293221.007597,37,18.00433349609375
1733293436.0599313,38,18.039743423461914
1733293656.0466142,39,18.0675106048584
1733293877.1356478,40,18.089950561523438
1733294098.7172985,41,18.107784271240234
1733294319.2161064,42,18.123010635375977
1733294541.4064121,43,18.135663986206055
1733294762.5430799,44,18.145448684692383
1733294985.322303,45,18.15354347229004
1733295205.5948963,46,18.160436630249023
1733295426.5073473,47,18.16423988342285
1733295646.7934349,48,18.167917251586914
1733295867.433021,49,18.17304039001465
